N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_44,Y_1_44,X_1_45,Y_1_45,X_1_46,Y_1_46,X_1_39,Y_1_39,X_1_9,Y_1_9,X_1_26,Y_1_26,X_1_1,Y_1_1,X_1_11,Y_1_11,X_1_7,Y_1_7,X_1_19,Y_1_19,X_1_11,Y_1_11,X_1_10,Y_1_10,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_11,Y_1_11,X_1_21,Y_1_21,X_1_5,Y_1_5,X_1_40,Y_1_40,X_1_45,Y_1_45,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_33,Y_1_33,X_1_33,Y_1_33,X_1_27,Y_1_27,X_1_25,Y_1_25,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_40,Y_1_40,X_1_15,Y_1_15,X_1_32,Y_1_32,X_1_2,Y_1_2,X_1_7,Y_1_7,X_1_1,Y_1_1,X_1_20,Y_1_20,X_1_20,Y_1_20,X_1_6,Y_1_6,X_1_39,Y_1_39,X_1_5,Y_1_5,X_1_24,Y_1_24,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_25,Y_1_25,X_1_28,Y_1_28,X_1_36,Y_1_36,X_1_23,Y_1_23,X_1_44,Y_1_44,X_1_10,Y_1_10,X_1_7,Y_1_7,X_1_12,Y_1_12
39,188.1240194,-0.04446768607,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,190.1366647,0.01069850252,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,188.2756908,-0.009787559533,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,185.7190852,-0.01357905282,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,189.0274812,0.01781397937,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,190.0334735,0.005321936926,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,187.8409553,-0.01153753687,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,188.1887384,0.00185147642,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,191.8949392,0.01969406244,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,189.1730653,-0.01418418781,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,189.4811983,0.001628841786,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,187.6131302,-0.009858857462,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,181.4889476,-0.03264261171,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,185.0289241,0.01950519053,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,186.84668,0.009824171691,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,184.0249684,-0.01510174891,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,184.6485259,0.003388439583,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,187.3338721,0.01454301492,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,185.4250681,-0.01018931592,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,179.6233958,-0.03128850072,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,180.4328065,0.004506154336,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
39,179.4607995,-0.005387085466,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
40,181.1047928,0.009160737093,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
40,185.6059039,0.02485362779,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
40,185.7699718,0.0008839583527,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
40,186.2175677,0.002409409352,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,7,1,3,6,5,4,2,6,7,4,2,6,2,6,6,4,NA,NA,7,5,NA,NA,3,3,5,2,2,4
