N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_27,Y_1_27,X_1_3,Y_1_3,X_1_44,Y_1_44,X_1_43,Y_1_43,X_1_27,Y_1_27,X_1_18,Y_1_18,X_1_52,Y_1_52,X_1_14,Y_1_14,X_1_5,Y_1_5,X_1_32,Y_1_32,X_1_1,Y_1_1,X_1_38,Y_1_38,X_1_16,Y_1_16,X_1_43,Y_1_43,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_41,Y_1_41,X_1_40,Y_1_40,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_24,Y_1_24,X_1_1,Y_1_1,X_1_12,Y_1_12,X_1_34,Y_1_34,X_1_42,Y_1_42,X_1_37,Y_1_37,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_32,Y_1_32,X_1_21,Y_1_21,X_1_2,Y_1_2,X_1_33,Y_1_33,X_1_39,Y_1_39,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_1,Y_1_1,X_1_43,Y_1_43,X_1_31,Y_1_31,X_1_21,Y_1_21,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_4,Y_1_4,X_1_18,Y_1_18,X_1_6,Y_1_6,X_1_34,Y_1_34,X_1_40,Y_1_40,X_1_13,Y_1_13
50,97.38602037,-0.006535058036,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,98.47341721,0.01116584124,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,97.71686139,-0.007682843148,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.70154548,-0.02062403443,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,94.81639053,-0.009249118587,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,93.4015932,-0.01492144269,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,92.47006635,-0.009973350717,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,93.61089509,0.01233727616,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,93.64408985,0.0003546035717,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,93.68166386,0.0004012426794,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,94.39852645,0.007652112041,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,94.83303778,0.004602946186,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,94.33945423,-0.005204763679,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,96.26484693,0.02040919903,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.43983317,-0.008570249502,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.09797732,-0.003581899118,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.05957554,-0.0004038128133,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,94.00339821,-0.01111068847,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.67945603,0.01782975779,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,96.35322684,0.007041959019,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,97.34135453,0.01025526314,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,96.98308472,-0.00368055089,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,97.93218183,0.009786212828,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,97.09365257,-0.008562346405,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,95.32923904,-0.01817228504,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,93.59244061,-0.01821894778,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
50,92.85604167,-0.007868145501,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,4,6,NA,NA,0,1,5,6,4,4,5,0,3,6,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
